pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
58351,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN21450CE,CE,NIFTY27JAN2621450.00CE,,26000,,,,,,5,65,1453991400,-1,2,2145000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,484920.0,Cash,,1,1,1801.0,65,0.0,542660.0,427180.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
65557,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC25650CE,CE,NIFTY30DEC2525650.00CE,,26000,,,,,,5,75,1451572200,-1,2,2565000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,56320.0,Cash,,0,1,1801.0,75,37575.0,105480.0,7160.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58855,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN27300CE,CE,NIFTY27JAN2627300.00CE,,26000,,,,,,5,65,1453991400,-1,2,2730000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,3145.0,Cash,,0,1,1801.0,65,386360.0,15380.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40626,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610628250PE,PE,NIFTY06JAN2628250.00PE,,26000,,,,,,5,65,1452177000,-1,2,2825000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,201045.0,Cash,,1,1,1801.0,65,0.0,258510.0,143580.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
89642,XX,nse_fo,OPTIDX,NIFTY,NIFTY29JUN30000CE,CE,NIFTY26JUN2930000.00CE,,26000,,,,,,5,75,1561645800,-1,2,3000000.0,NSE,OPTIDX,1561645800,1404000000,1561645800,1404000000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1561645800.0,1561645800.0,,,,368835.0,Cash,,0,1,1801.0,75,0.0,647050.0,90620.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57002,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2325900PE,PE,NIFTY23DEC2525900.00PE,,26000,,,,,,5,75,1450967400,-1,2,2590000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,645.0,Cash,,0,1,1801.0,75,15462200.0,4905.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57315,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2330400CE,CE,NIFTY23DEC2530400.00CE,,26000,,,,,,5,75,1450967400,-1,2,3040000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450888500,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40727,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610630100CE,CE,NIFTY06JAN2630100.00CE,,26000,,,,,,5,65,1452177000,-1,2,3010000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450888497,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57091,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2327900CE,CE,NIFTY23DEC2527900.00CE,,26000,,,,,,5,75,1450967400,-1,2,2790000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,5.0,Cash,,0,1,1801.0,75,2837550.0,2050.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
42159,XX,nse_fo,OPTIDX,NIFTY,NIFTY28JUN31000PE,PE,NIFTY27JUN2831000.00PE,,26000,,,,,,5,75,1530196200,-1,2,3100000.0,NSE,OPTIDX,1530196200,1386201600,1530196200,1386201600,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1530196200.0,1530196200.0,,,,258995.0,Cash,,0,1,1801.0,75,0.0,500725.0,17265.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47487,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612023550CE,CE,NIFTY20JAN2623550.00CE,,26000,,,,,,5,65,1453386600,-1,2,2355000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,273315.0,Cash,,1,1,1801.0,65,0.0,330910.0,215720.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
89629,XX,nse_fo,OPTIDX,NIFTY,NIFTY29JUN23000PE,PE,NIFTY26JUN2923000.00PE,,26000,,,,,,5,75,1561645800,-1,2,2300000.0,NSE,OPTIDX,1561645800,1404000000,1561645800,1404000000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1561645800.0,1561645800.0,,,,26840.0,Cash,,0,1,1801.0,75,0.0,111810.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40355,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610624350CE,CE,NIFTY06JAN2624350.00CE,,26000,,,,,,5,65,1452177000,-1,2,2435000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,188230.0,Cash,,0,1,1801.0,65,65.0,245725.0,130735.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
56908,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2323900PE,PE,NIFTY23DEC2523900.00PE,,26000,,,,,,5,75,1450967400,-1,2,2390000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450888500,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
59408,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN31150PE,PE,NIFTY27JAN2631150.00PE,,26000,,,,,,5,65,1453991400,-1,2,3115000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,479355.0,Cash,,1,1,1801.0,65,0.0,537100.0,421610.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57026,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2326300PE,PE,NIFTY23DEC2526300.00PE,,26000,,,,,,5,75,1450967400,-1,2,2630000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,15805.0,Cash,,0,1,1801.0,75,1117420.0,58395.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
41489,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB20550PE,PE,NIFTY24FEB2620550.00PE,,26000,,,,,,5,65,1456410600,-1,2,2055000.0,NSE,OPTIDX,1456410600,1449878400,1456410600,1449878400,0,0,0,0,0,,0,0,1450888498,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58820,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN26450PE,PE,NIFTY27JAN2626450.00PE,,26000,,,,,,5,65,1453991400,-1,2,2645000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,33645.0,Cash,,0,1,1801.0,65,13390.0,64425.0,2865.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64853,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB25500PE,PE,NIFTY24FEB2625500.00PE,,26000,,,,,,5,65,1456410600,-1,2,2550000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,12935.0,Cash,,0,1,1801.0,65,487695.0,27810.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
67772,XX,nse_fo,OPTIDX,NIFTY,NIFTY28DEC19000CE,CE,NIFTY26DEC2819000.00CE,,26000,,,,,,5,75,1545921000,-1,2,1900000.0,NSE,OPTIDX,1545921000,1388275200,1545921000,1388275200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1545921000.0,1545921000.0,,,,1035635.0,Cash,,0,1,1801.0,75,0.0,1174930.0,896340.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58597,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN24550CE,CE,NIFTY27JAN2624550.00CE,,26000,,,,,,5,65,1453991400,-1,2,2455000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,179450.0,Cash,,0,1,1801.0,65,65.0,234075.0,124825.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
45797,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611321000CE,CE,NIFTY13JAN2621000.00CE,,26000,,,,,,5,65,1452781800,-1,2,2100000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,524685.0,Cash,,1,1,1801.0,65,0.0,582425.0,466945.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
61794,XX,nse_fo,OPTIDX,NIFTY,NIFTY29DEC27000CE,CE,NIFTY24DEC2927000.00CE,,26000,,,,,,5,75,1577284200,-1,2,2700000.0,NSE,OPTIDX,1577284200,1419724800,1577284200,1419724800,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1577284200.0,1577284200.0,,,,582540.0,Cash,,0,1,1801.0,75,0.0,848090.0,316990.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46477,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB20600PE,PE,NIFTY24FEB2620600.00PE,,26000,,,,,,5,65,1456410600,-1,2,2060000.0,NSE,OPTIDX,1456410600,1449792000,1456410600,1449792000,0,0,0,0,0,,0,0,1450888499,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47555,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612024600CE,CE,NIFTY20JAN2624600.00CE,,26000,,,,,,5,65,1453386600,-1,2,2460000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,170650.0,Cash,,0,1,1801.0,65,0.0,225835.0,115465.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58806,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN26100PE,PE,NIFTY27JAN2626100.00PE,,26000,,,,,,5,65,1453991400,-1,2,2610000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,19430.0,Cash,,0,1,1801.0,65,259025.0,43295.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58880,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN27800PE,PE,NIFTY27JAN2627800.00PE,,26000,,,,,,5,65,1453991400,-1,2,2780000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,142230.0,Cash,,0,1,1801.0,65,31330.0,193460.0,91000.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
60888,XX,nse_fo,OPTIDX,NIFTY,NIFTY30JUN16000CE,CE,NIFTY25JUN3016000.00CE,,26000,,,,,,5,75,1593095400,-1,2,1600000.0,NSE,OPTIDX,1593095400,1435449600,1593095400,1435449600,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1593043200.0,1593095400.0,,,,1397975.0,Cash,,1,1,1801.0,75,0.0,1534980.0,1260980.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47541,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612024300CE,CE,NIFTY20JAN2624300.00CE,,26000,,,,,,5,65,1453386600,-1,2,2430000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,199455.0,Cash,,0,1,1801.0,65,0.0,255925.0,142985.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57269,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2329450PE,PE,NIFTY23DEC2529450.00PE,,26000,,,,,,5,75,1450967400,-1,2,2945000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,327285.0,Cash,,1,1,1801.0,75,0.0,385030.0,269540.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64870,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB25950CE,CE,NIFTY24FEB2625950.00CE,,26000,,,,,,5,65,1456410600,-1,2,2595000.0,NSE,OPTIDX,1456410600,1448582400,1456410600,1448582400,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,79935.0,Cash,,0,1,1801.0,65,2600.0,116780.0,43090.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47462,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612023050PE,PE,NIFTY20JAN2623050.00PE,,26000,,,,,,5,65,1453386600,-1,2,2305000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,15.0,Cash,,1,1,1801.0,65,0.0,2015.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40803,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610630950PE,PE,NIFTY06JAN2630950.00PE,,26000,,,,,,5,65,1452177000,-1,2,3095000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,470280.0,Cash,,1,1,1801.0,65,0.0,528025.0,412535.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40809,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610631100CE,CE,NIFTY06JAN2631100.00CE,,26000,,,,,,5,65,1452177000,-1,2,3110000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450888497,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
38542,XX,nse_fo,OPTIDX,NIFTY,NIFTY29JUN10000CE,CE,NIFTY26JUN2910000.00CE,,26000,,,,,,5,75,1561645800,-1,2,1000000.0,NSE,OPTIDX,1561645800,1435968000,1561645800,1435968000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1561645800.0,1561645800.0,,,,1807540.0,Cash,,1,1,1801.0,75,0.0,1912970.0,1702110.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40547,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610627200CE,CE,NIFTY06JAN2627200.00CE,,26000,,,,,,5,65,1452177000,-1,2,2720000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,585.0,Cash,,0,1,1801.0,65,42965.0,6650.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46285,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611328250CE,CE,NIFTY13JAN2628250.00CE,,26000,,,,,,5,65,1452781800,-1,2,2825000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,590.0,Cash,,1,1,1801.0,65,0.0,2590.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58941,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN28400PE,PE,NIFTY27JAN2628400.00PE,,26000,,,,,,5,65,1453991400,-1,2,2840000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,208090.0,Cash,,1,1,1801.0,65,0.0,263240.0,152940.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40123,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610620900CE,CE,NIFTY06JAN2620900.00CE,,26000,,,,,,5,65,1452177000,-1,2,2090000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,532295.0,Cash,,1,1,1801.0,65,0.0,590035.0,474555.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
60878,XX,nse_fo,OPTIDX,NIFTY,NIFTY30JUN13000CE,CE,NIFTY25JUN3013000.00CE,,26000,,,,,,5,75,1593095400,-1,2,1300000.0,NSE,OPTIDX,1593095400,1435449600,1593095400,1435449600,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1593043200.0,1593095400.0,,,,1625940.0,Cash,,1,1,1801.0,75,0.0,1748240.0,1503640.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
35147,XX,nse_fo,OPTIDX,NIFTY,NIFTY26FEB31350CE,CE,NIFTY24FEB2631350.00CE,,26000,,,,,,5,65,1456410600,-1,2,3135000.0,NSE,OPTIDX,1456410600,1448668800,1456410600,1448668800,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1456358400.0,1456410600.0,,,,95.0,Cash,,1,1,1801.0,65,0.0,2095.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
60950,XX,nse_fo,OPTIDX,NIFTY,NIFTY30JUN36000CE,CE,NIFTY25JUN3036000.00CE,,26000,,,,,,5,75,1593095400,-1,2,3600000.0,NSE,OPTIDX,1593095400,1435449600,1593095400,1435449600,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1593043200.0,1593095400.0,,,,257955.0,Cash,,1,1,1801.0,75,0.0,564700.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58468,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN22350CE,CE,NIFTY27JAN2622350.00CE,,26000,,,,,,5,65,1453991400,-1,2,2235000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,395455.0,Cash,,1,1,1801.0,65,0.0,453195.0,337715.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47443,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612022800CE,CE,NIFTY20JAN2622800.00CE,,26000,,,,,,5,65,1453386600,-1,2,2280000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,347890.0,Cash,,1,1,1801.0,65,0.0,405620.0,290160.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
58596,XX,nse_fo,OPTIDX,NIFTY,NIFTY26JAN24500PE,PE,NIFTY27JAN2624500.00PE,,26000,,,,,,5,65,1453991400,-1,2,2450000.0,NSE,OPTIDX,1453991400,1446163200,1453991400,1446163200,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453939200.0,1453991400.0,,,,1630.0,Cash,,0,1,1801.0,65,1095770.0,4465.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64994,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC21900CE,CE,NIFTY30DEC2521900.00CE,,26000,,,,,,5,75,1451572200,-1,2,2190000.0,NSE,OPTIDX,1451572200,1443744000,1451572200,1443744000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,430065.0,Cash,,1,1,1801.0,75,0.0,487810.0,372320.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
89624,XX,nse_fo,OPTIDX,NIFTY,NIFTY29JUN21000CE,CE,NIFTY26JUN2921000.00CE,,26000,,,,,,5,75,1561645800,-1,2,2100000.0,NSE,OPTIDX,1561645800,1404000000,1561645800,1404000000,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1561645800.0,1561645800.0,,,,928650.0,Cash,,0,1,1801.0,75,0.0,1099360.0,757940.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
46126,XX,nse_fo,OPTIDX,NIFTY,NIFTY2611324950PE,PE,NIFTY13JAN2624950.00PE,,26000,,,,,,5,65,1452781800,-1,2,2495000.0,NSE,OPTIDX,1452781800,1449792000,1452781800,1449792000,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452729600.0,1452781800.0,,,,2655.0,Cash,,0,1,1801.0,65,0.0,6460.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
48020,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612030650PE,PE,NIFTY20JAN2630650.00PE,,26000,,,,,,5,65,1453386600,-1,2,3065000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,433455.0,Cash,,1,1,1801.0,65,0.0,491200.0,375710.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
57310,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2330250PE,PE,NIFTY23DEC2530250.00PE,,26000,,,,,,5,75,1450967400,-1,2,3025000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,407275.0,Cash,,1,1,1801.0,75,0.0,465020.0,349530.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
50873,XX,nse_fo,OPTIDX,NIFTY,NIFTY27DEC32000PE,PE,NIFTY28DEC2732000.00PE,,26000,,,,,,5,75,1514471400,-1,2,3200000.0,NSE,OPTIDX,1514471400,1388188800,1514471400,1388188800,0,0,0,0,0,,0,0,1450889677,,,,,,,,,,FO,,,,,,,1514471400.0,1514471400.0,,,,342430.0,Cash,,1,1,1801.0,75,0.0,571270.0,113590.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47617,XX,nse_fo,OPTIDX,NIFTY,NIFTY2612025800CE,CE,NIFTY20JAN2625800.00CE,,26000,,,,,,5,65,1453386600,-1,2,2580000.0,NSE,OPTIDX,1453386600,1450396800,1453386600,1450396800,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1453334400.0,1453386600.0,,,,63145.0,Cash,,0,1,1801.0,65,1950.0,103065.0,23225.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
35140,XX,nse_fo,OPTIDX,NIFTY,NIFTY25DEC30100CE,CE,NIFTY30DEC2530100.00CE,,26000,,,,,,5,75,1451572200,-1,2,3010000.0,NSE,OPTIDX,1451572200,1443916800,1451572200,1443916800,0,0,0,0,0,,0,0,1450888496,,,,,,,,,,FO,,,,,,,1451520000.0,1451572200.0,,,,5.0,Cash,,1,1,1801.0,75,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40145,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610621350CE,CE,NIFTY06JAN2621350.00CE,,26000,,,,,,5,65,1452177000,-1,2,2135000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,487405.0,Cash,,1,1,1801.0,65,0.0,545145.0,429665.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
56947,XX,nse_fo,OPTIDX,NIFTY,NIFTY25D2324900CE,CE,NIFTY23DEC2524900.00CE,,26000,,,,,,5,75,1450967400,-1,2,2490000.0,NSE,OPTIDX,1450967400,1447977600,1450967400,1447977600,0,0,0,0,0,,0,0,1450889676,,,,,,,,,,FO,,,,,,,1450915200.0,1450967400.0,,,,125525.0,Cash,,0,1,1801.0,75,5550.0,183265.0,67785.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
40695,XX,nse_fo,OPTIDX,NIFTY,NIFTY2610629550CE,CE,NIFTY06JAN2629550.00CE,,26000,,,,,,5,65,1452177000,-1,2,2955000.0,NSE,OPTIDX,1452177000,1449187200,1452177000,1449187200,0,0,0,0,0,,0,0,1450888497,,,,,,,,,,FO,,,,,,,1452124800.0,1452177000.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
